Date,Text,Favorites,Retweets
2021-11-16 09:39:58+00:00,b'\xe3\x80\x90JK\xe3\x83\x92\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xaa\xe3\x83\xbc\xe3\x80\x91\xe4\xb9\x85\xe3\x80\x85\xe3\x81\xab\xe4\xbc\x9a\xe3\x81\x86\xe5\x8f\x8b\xe9\x81\x94\xe3\x81\xab\xe5\xbf\x85\xe3\x81\x9a\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x8c\xe5\xae\x9f\xe7\x8f\xbe\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x82\xb8\xe3\x83\xbc\xe3\x82\xb6\xe3\x82\xb9\xe3\x80\x82\n\n#\xe3\x82\xb1\xe3\x83\x9f\xe3\x82\xaa \n\n#kemio \n\n#\xe9\x9d\xa2\xe7\x99\xbd\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89RT\n\nhttps://t.co/eNrJtnPSFK',0,0
2021-11-16 09:39:56+00:00,"b'\xe3\x80\x90\xe7\xa6\x81\xe6\x96\xad\xe3\x82\xb9\xe3\x83\xaf\xe3\x83\x83\xe3\x83\x94\xe3\x83\xb3\xe3\x82\xb0 \xe6\x84\x9b\xe5\xa8\x98\xe3\x83\x80\xe3\x83\x83\xe3\x83\x81\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x95\xef\xbc\x9c\xe3\x81\xa4\xe3\x81\xbc\xe3\x81\xbf,\xe5\x86\x85\xe8\x97\xa4\xe6\x96\x90\xe5\xa5\x88,\xe7\x9c\x9f\xe5\xbf\x83\xe5\xae\x9f,\xe4\xb9\x99\xe8\x91\x89\xe3\x81\xbf\xe3\x81\x8f\xe3\x82\x8b\xef\xbc\x9e\xe3\x80\x91\xe6\x84\x9b\xe5\xa8\x98\xe3\x82\x92\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xab\xe6\x8a\xb1\xe3\x81\x8b\xe3\x81\x9b\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xa7\xe8\x88\x88\xe5\xa5\xae\xe3\x82\x92\xe8\xa6\x9a\xe3\x81\x88\xe3\x82\x8b\xe7\x88\xb6\xe3\x80\x82\xe3\x81\x82\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaf\xe3\x81\xaa\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\xe7\xa9\xb6https://t.co/h0HUokEuMb\n-DUGA NAVI-'",0,0
2021-11-16 09:39:35+00:00,b'@seono_yeppo \xec\x99\x80 \xec\x83\x98 \xeb\x82\x98\xeb\xac\xb4\xf0\x9f\x8c\xb3\xeb\x90\x98\xec\x8b\xa0\xea\xb1\xb0 \xec\xb6\x95\xed\x95\x98\xed\x95\xb4\xec\x9a\x94!!\xf0\x9f\x92\x99 \xeb\xb6\x80\xeb\x9f\xbd\xeb\x93\x9c\xec\x95\x84\xe3\x85\xa0\xe3\x85\x8d',0,0
2021-11-16 09:39:09+00:00,b'RT @zennohfoods: 11\xe6\x9c\x88\xe3\x82\x82\xe3\x80\x8c\xe3\x81\x9f\xe3\x81\xb9\xe3\x81\x94\xe3\x82\x8dnavi\xe3\x80\x8d\xe3\x81\xa7\xe3\x82\xaf\xe3\x82\xa4\xe3\x82\xba\xe3\x81\xab\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xb8 \xe3\x80\x80\n\xe2\x9e\xa1\xe3\x80\x80https://t.co/UuCaBn7O48\n \xe2\x96\xa0\xe3\x80\x80\xe6\xad\xa3\xe8\xa7\xa3\xe8\x80\x85\xe3\x81\xae\xe4\xb8\xad\xe3\x81\x8b\xe3\x82\x89\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xef\xbc\x95\xe5\x90\x8d\xe6\xa7\x98\xe3\x81\xab\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x83\x88\xe2\x99\xaa\n\n\xe4\xbb\x8a\xe5\x9b\x9e\xe3\x81\xae\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xaf\xe3\x80\x81\n\xe3\x80\x8c\xe5\x92\x8c\xe6\xad\x8c\xe5\xb1\xb1\xe7\x9c\x8c\xe7\x94\xa3\xe3\x80\x80\xe7\xb4\x80\xe5\xb7\x9e\xe6\x9c\xa8\xe7\x86\x9f\xe5\xb0\x8f\xe3\x81\xbf\xe3\x81\x8b\xe3\x82\x93\xe3\x80\x8d\xf0\x9f\x8d\x8a\n\xe3\x81\xa8\xe3\x82\x8d\xe3\x81\x91\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x86\xe3\x81\xaa\xe7\x94\x98\xe3\x81\x95\xe3\x81\xa8\n\xe3\x82\xb3\xe3\x82\xaf\xe3\x81\x8c\xe8\x87\xaa\xe2\x80\xa6',0,18
2021-11-16 09:39:01+00:00,b'\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xa9\xe4\xb9\x85\xe3\x80\x85\xe3\x81\xab\xe8\x81\xb4\xe3\x81\x8d\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x97\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\xa6\xe8\x81\xb4\xe3\x81\x84\xe3\x81\x9f\xe3\x82\x89\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xb1\xe3\x82\x8a\xe7\x94\x9f\xe3\x81\x8d\xe8\xbf\x94\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xa7\xe3\x81\xbd\xe3\x81\xbd\xe3\x82\x93\xe3\x81\xae\xe6\x9b\xb2\xe3\x81\xaf\xe8\xa1\x80\xe6\xb6\xb2\xe3\x81\xa3\xe3\x81\xa6\xe6\x84\x9f\xe3\x81\x98\xe2\x80\xa6\xe3\x80\x82\xe3\x81\x84\xe3\x81\x84\xe3\x81\xaa\xe2\x80\xa6\xe3\x80\x82',0,0
2021-11-16 09:38:56+00:00,b'@Karl_Lauterbach Vielleicht ist die bisher unentdeckte Nebenwirkung der Impfung ein Verlust des Orientierungssinns.\xe2\x80\xa6 https://t.co/Y8tUML9bal',0,0
2021-11-16 09:38:35+00:00,b'Das Highlight von Zywoo vs NaVi auf Mirage z .B. als er mit der p250 und low hp gegen mehrere NaVi Spieler jeden Sc\xe2\x80\xa6 https://t.co/2gvrUW1VHt',0,0
2021-11-16 09:38:25+00:00,b'\xe3\x80\x90\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe5\xa8\x98\xe3\x81\xab\xe8\xb8\x8f\xe3\x81\xbf\xe3\x81\xab\xe3\x81\x98\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b \xe5\x84\xaa\xe7\xad\x89\xe5\xa5\xb3\xe5\xad\xa6\xe7\x94\x9f\xe3\x81\xae\xe3\x82\xaa\xe3\x83\xa4\xe3\x82\xb8\xe3\x81\x84\xe3\x81\x98\xe3\x82\x8a\xef\xbc\x9c\xe5\x92\x8c\xe8\x91\x89\xe3\x81\xbf\xe3\x82\x8c\xe3\x81\x84\xef\xbc\x9e\xe3\x80\x91\xe3\x80\x8c\xe3\x81\x84\xe3\x81\x84\xe3\x81\x8a\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xb6\xe3\x82\x89\xe3\x82\x8c\xe3\x81\x9f\xe3\x81\x84\xe3\x80\x8d\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\x8c\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x99\xe3\x83\xabreverse\xe3\x81\xae\xe3\x82\xb3https://t.co/XikbIiYaHH\n-DUGA NAVI-',0,0
2021-11-16 09:38:18+00:00,b'\xe3\x82\xad\xe3\x83\x83\xe3\x82\xba\xe3\x83\xab\xe3\x83\xbc\xe3\x83\xa0\xe5\xae\x8c\xe5\x82\x99\xe3\x81\x8c\xe5\xac\x89\xe3\x81\x97\xe3\x81\x84\xe3\x80\x8c\xe4\xb8\x80\xe7\x95\xaa\xe9\x80\x9a\xe3\x82\x8a\xe6\x95\xb4\xe9\xaa\xa8\xe9\x99\xa2\xe3\x80\x8d\xe3\x80\x82\xe5\xbe\x85\xe3\x81\xa1\xe6\x99\x82\xe9\x96\x93\xe3\x82\x92\xe5\xb0\x91\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x81\xe5\x96\xb6\xe6\xa5\xad\xe6\x99\x82\xe9\x96\x93\xe3\x82\x92\xe9\x95\xb7\xe3\x81\x8f\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xaa\xe3\x81\xa9\xe3\x80\x81\xe6\x82\xa3\xe8\x80\x85\xe3\x81\x95\xe3\x82\x93\xe7\x9b\xae\xe7\xb7\x9a\xe3\x81\xae\xe5\x8f\x96\xe3\x82\x8a\xe7\xb5\x84\xe3\x81\xbf\xe3\x81\x8c\xe5\xac\x89\xe3\x81\x97\xe3\x81\x84\xef\xbc\x81https://t.co/OvwvN5zBOZ',0,0
2021-11-16 09:38:12+00:00,b'\xe8\x8c\xa8\xe5\x9f\x8e\xe3\x80\x80\xe9\x87\x9d\xe5\x87\xa6\xe3\x80\x80\xe9\x9b\xb6 - \xe3\x82\xbf\xe3\x83\x88\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\x8a\xe3\x83\x93 https://t.co/YQZzOpRqkD tattoo_navi\xe3\x81\x95\xe3\x82\x93\xe3\x81\x8b\xe3\x82\x89 #tattoo',0,0
2021-11-16 09:38:05+00:00,b'https://t.co/S7x9VkMrON\n\xe3\x81\x9d\xe3\x81\xae\xe5\x80\x9f\xe9\x87\x91\xe7\x94\x9f\xe6\xb4\xbb\xe8\xbe\x9b\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\n\xe3\x81\x93\xe3\x81\x93\xe3\x81\xa7\xe5\xa4\xa7\xe5\xb9\x85\xe3\x81\xab\xe6\xb8\x9b\xe9\xa1\x8d\xe3\x81\x8c\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x82\x88\xe2\x98\x85\n\n\xe2\x86\x93\n@saimu_navi\n\n\xe2\x9d\xa5\n\xe2\x9c\xb1\n\xe2\x9a\xa0\xe2\x9a\xa0',0,0
2021-11-16 09:38:04+00:00,b'\xe5\x8c\xbb\xe7\x99\x82\xe8\x84\xb1\xe6\xaf\x9b\xe3\x81\xaf\xe5\x8c\xbb\xe5\xb8\xab\xe3\x81\xae\xe8\xa8\xba\xe5\xaf\x9f\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe5\xae\x89\xe5\xbf\x83\xe2\x99\xaa\n\n#\xe8\x84\xb1\xe6\xaf\x9b\n#\xe3\x83\xa0\xe3\x83\x80\xe6\xaf\x9b\nhttps://t.co/tfDUU90xaA',0,0
2021-11-16 09:37:57+00:00,b'RT @kamikawa_navi: \xe4\xbb\x8a\xe5\xb9\xb4\xe3\x82\x82\xe3\x80\x8c\xe3\x81\x8b\xe3\x81\xbf\xe3\x81\x8b\xe3\x82\x8f\xe3\x83\x95\xe3\x82\xa9\xe3\x83\x88\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe3\x80\x8d\xe3\x81\xae\xe5\x86\x99\xe7\x9c\x9f\xe3\x82\x92\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x81\xe2\x9c\xa8\n\xe7\xa5\x9e\xe6\xb2\xb3\xe7\x94\xba\xe3\x81\xae\xe8\x87\xaa\xe7\x84\xb6\xe3\x82\x84\xe6\x9a\xae\xe3\x82\x89\xe3\x81\x97\xe3\x81\xaa\xe3\x81\xa9\xe3\x80\x81\xe5\x9b\x9b\xe5\xad\xa3\xe3\x82\x92\xe6\x84\x9f\xe3\x81\x98\xe3\x82\x8b\xe5\x86\x99\xe7\x9c\x9f\xe3\x82\x92\xe3\x81\x8a\xe5\xbe\x85\xe3\x81\xa1\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x81\xaa\xe3\x81\x8a\xe5\xbf\x9c\xe5\x8b\x9f\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe5\x86\x99\xe7\x9c\x9f\xe3\x81\xaf\xe7\x94\xba\xe5\x86\x85\xe3\x81\xa7\xe5\xb1\x95\xe7\xa4\xba\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xbb\xe3\x81\x8b\xe3\x80\x81\xe5\xba\x83\xe5\xa0\xb1\xe3\x81\xa7\xe4\xbd\xbf\xe7\x94\xa8\xe3\x81\x95\xe3\x81\x9b\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\n\xe2\x98\x86\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6\xe3\x81\xae\xe8\xa9\xb3\xe7\xb4\xb0\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xa1\xe3\x82\x89\xe2\x86\x92https\xe2\x80\xa6',0,4
2021-11-16 09:37:30+00:00,b'\xf0\x9f\x91\x8d on @YouTube: \xd0\xa7\xd0\x95\xd0\x9c\xd0\x9f\xd0\x98\xd0\x9e\xd0\x9d\xd0\xa1\xd0\x9a\xd0\x98\xd0\x99 \xd0\x94\xd0\x9d\xd0\x95\xd0\x92\xd0\x9d\xd0\x98\xd0\x9a NAVI - \xd0\x92\xd0\x9b\xd0\x9e\xd0\x93 \xd0\xa1 \xd0\x9f\xd0\x9e\xd0\x91\xd0\x95\xd0\x94\xd0\x98\xd0\xa2\xd0\x95\xd0\x9b\xd0\xaf\xd0\x9c\xd0\x98 \xd0\x95\xd0\xa1\xd0\x9b \xd0\x9f\xd0\xa0\xd0\x9e \xd0\x9b\xd0\x98\xd0\x93\xd0\x98 \xd0\x98 \xd0\x93\xd0\xa0\xd0\x90\xd0\x9d\xd0\x94 \xd0\xa1\xd0\x9b\xd0\x95\xd0\x9c\xd0\x90 https://t.co/cOKtQGn9Tc',0,0
2021-11-16 09:37:29+00:00,b'\xf0\x9f\x91\x8d on @YouTube: \xd0\x9a\xd1\x82\xd0\xbe \xd0\xa1\xd0\xb0\xd0\xbc\xd1\x8b\xd0\xb9 \xd0\x9b\xd1\x83\xd1\x87\xd1\x88\xd0\xb8\xd0\xb9 \xd0\x90\xd0\xb8\xd0\xbc\xd0\xb5\xd1\x80 NAVI Junior? 1x1 \xd0\x90\xd0\xb8\xd0\xbc \xd0\xa7\xd0\xb5\xd0\xbb\xd0\xbb\xd0\xb5\xd0\xbd\xd0\xb4\xd0\xb6 https://t.co/ACN63kdQoH',0,0
2021-11-16 09:37:27+00:00,b'RT @zennohfoods: 11\xe6\x9c\x88\xe3\x82\x82\xe3\x80\x8c\xe3\x81\x9f\xe3\x81\xb9\xe3\x81\x94\xe3\x82\x8dnavi\xe3\x80\x8d\xe3\x81\xa7\xe3\x82\xaf\xe3\x82\xa4\xe3\x82\xba\xe3\x81\xab\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xb8 \xe3\x80\x80\n\xe2\x9e\xa1\xe3\x80\x80https://t.co/UuCaBn7O48\n \xe2\x96\xa0\xe3\x80\x80\xe6\xad\xa3\xe8\xa7\xa3\xe8\x80\x85\xe3\x81\xae\xe4\xb8\xad\xe3\x81\x8b\xe3\x82\x89\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xef\xbc\x95\xe5\x90\x8d\xe6\xa7\x98\xe3\x81\xab\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x83\x88\xe2\x99\xaa\n\n\xe4\xbb\x8a\xe5\x9b\x9e\xe3\x81\xae\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xaf\xe3\x80\x81\n\xe3\x80\x8c\xe5\x92\x8c\xe6\xad\x8c\xe5\xb1\xb1\xe7\x9c\x8c\xe7\x94\xa3\xe3\x80\x80\xe7\xb4\x80\xe5\xb7\x9e\xe6\x9c\xa8\xe7\x86\x9f\xe5\xb0\x8f\xe3\x81\xbf\xe3\x81\x8b\xe3\x82\x93\xe3\x80\x8d\xf0\x9f\x8d\x8a\n\xe3\x81\xa8\xe3\x82\x8d\xe3\x81\x91\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x86\xe3\x81\xaa\xe7\x94\x98\xe3\x81\x95\xe3\x81\xa8\n\xe3\x82\xb3\xe3\x82\xaf\xe3\x81\x8c\xe8\x87\xaa\xe2\x80\xa6',0,3
2021-11-16 09:37:22+00:00,b'@Nakao_SR400 \xe3\x81\x8a\xe9\x85\x92\xe2\x80\xa6(\xc2\xb4\xef\xbd\xa1\xe2\x80\xa2\xe3\x85\x85\xe2\x80\xa2\xef\xbd\xa1`)',0,0
2021-11-16 09:37:12+00:00,b'\xe6\xa5\xad\xe7\x95\x8c\xe6\x9c\xaa\xe7\xb5\x8c\xe9\xa8\x93\xe3\x81\xae\xe5\xa5\xb3\xe6\x80\xa7\xe3\x81\xa7\xe6\xb8\x85\xe6\xa5\x9a\xe3\x81\xaa\xe8\xa3\x85\xe3\x81\x84\xe3\x81\xae\xe7\xbe\x8e\xe5\xa5\xb3\xe7\xb3\xbb\xe3\x81\x8a\xe5\xa7\x89\xe6\xa7\x98\xe3\x81\xa8\xe3\x81\xae\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe3\x81\xa7\xe9\x81\x8a\xe3\x81\xb9\xe3\x82\x8b\xef\xbc\x81https://t.co/hENbL7wNeR',0,0
2021-11-16 09:37:11+00:00,b'\xe5\x85\xa8\xe4\xb8\x96\xe7\x95\x8c\xe6\x95\xb0\xe7\x99\xbe\xe4\xb8\x87\xe4\xba\xba\xe3\x81\xb8\xe5\x90\x91\xe3\x81\x91 \xe3\x80\x8cIP\xe6\x90\xba\xe5\xb8\xaf\xe7\x84\xa1\xe6\x96\x99\xe9\x80\x9a\xe8\xa9\xb1\xe3\x81\xae\xe6\x89\x89\xe3\x80\x8d\xe3\x80\x80https://t.co/ebNf34Qbjv',0,0
2021-11-16 09:37:08+00:00,b'\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe3\x81\x95\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f',0,0
2021-11-16 09:36:59+00:00,b'@gen_soma_lv \xe3\x81\x8a\xef\xbc\x81\xef\xbc\x81\xe2\x9c\xa8\n\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x97\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xb9\xe3\x82\xbfNAVI\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe3\x81\xab\xe7\x99\xbb\xe9\x8c\xb2\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8ID\xe3\x81\x8c\xe7\x99\xba\xe8\xa1\x8c\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe3\x81\x9d\xe3\x82\x8c\xe3\x82\x92DM\xe3\x81\xa7\xe6\x95\x99\xe3\x81\x88\xe3\x81\xa6\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84\xef\xbc\x81',0,0
2021-11-16 09:36:53+00:00,"b'\xe3\x80\x90\xe3\x83\x9c\xe3\x83\xbc\xe3\x82\xa4\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\xbb\xe3\x82\xac\xe3\x83\xbc\xe3\x83\xab\xef\xbc\x9c\xe6\xa1\x9c\xe6\xb2\xa2\xe3\x81\xbe\xe3\x81\xb2\xe3\x82\x8b,\xe3\x81\xae\xe3\x81\xae\xe3\x81\x8b,\xe7\xaf\xa0\xe5\x8e\x9f\xe3\x81\x95\xe3\x82\x86\xe3\x82\x8a\xef\xbc\x9e\xe3\x80\x91\xe7\x94\xb7\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\xe3\x80\x82\xe7\x94\xb7\xe3\x81\xae\xe3\x82\xab\xe3\x83\xa9\xe3\x83\x80\xe3\x82\x92\xe6\x89\x8b\xe3\x81\xab\xe5\x85\xa5\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x9f\xe3\x82\x81\xe3\x80\x81\xe5\x83\x95\xe3\x81\xaf\xe6\x8a\xb1\xe3\x81\x8b\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe2\x80\xa6https://t.co/gADo38jCg0\n-DUGA NAVI-'",0,0
2021-11-16 09:36:50+00:00,b'RT @jumpfesta: \xe3\x80\x90#\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x97\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xb9\xe3\x82\xbf \xe5\xb9\x95\xe5\xbc\xb5\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x80\x91\n\xe4\xbb\x8a\xe5\xb9\xb4\xe3\x81\x8b\xe3\x82\x89\xe6\x96\xb0\xe7\x99\xbb\xe5\xa0\xb4\xe3\x81\x99\xe3\x82\x8b\xe6\x83\x85\xe5\xa0\xb1\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe3\x80\x8c\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x97\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xb9\xe3\x82\xbf NAVI\xe3\x82\xa2\xe3\x83\x97\xe3\x83\xaa\xe3\x80\x8d\xe3\x81\x8cDL\xe9\x96\x8b\xe5\xa7\x8b\xef\xbc\x81\xe5\xae\x8c\xe5\x85\xa8\xe6\x8b\x9b\xe5\xbe\x85\xe5\x88\xb6\xe3\x81\xa7\xe5\xae\x9f\xe6\x96\xbd\xe3\x81\xae\xe3\x80\x8c\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x97\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xb9\xe3\x82\xbf2022 \xe5\xb9\x95\xe5\xbc\xb5\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x80\x8d\xe5\x8f\x82\xe5\x8a\xa0\xe8\x80\x85\xe5\x8b\x9f\xe9\x9b\x86\xe3\x82\x92\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x88\xef\xbc\x81\xe5\xbf\x9c\xe5\x8b\x9f\xe3\x81\xaf11\xe6\x9c\x8830\xe6\x97\xa5(\xe7\x81\xab)\xe3\x81\xbe\xe3\x81\xa7\xef\xbc\x81\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xb9\xe3\x81\xae\xe3\x81\x8a\xe5\xbd\xb9\xe7\xab\x8b\xe3\x81\xa1\xe6\x83\x85\xe5\xa0\xb1\xe2\x80\xa6',0,1062
2021-11-16 09:36:50+00:00,b'RT @in_0907: \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\n#\xe3\x81\xab\xe3\x81\x98\xe3\x83\xac\xe3\x82\xb8 \n#\xe3\x81\x97\xe3\x81\x84\xe3\x81\xaa\xe3\x83\xbc\xe3\x81\xa8 \n#\xe3\x81\x8a\xe8\x8a\xb1\xe7\x95\x91\xe9\x9d\x92\xe7\xa9\xba\xe5\xa4\xa7\xe5\x86\x99\xe7\x94\x9f\xe5\xa4\xa7\xe4\xbc\x9a https://t.co/UpFO3TCKvY',0,39
2021-11-16 09:36:37+00:00,b'\xec\xb5\x9c\xec\x84\xa0\xec\x9d\x84 \xeb\x8b\xa4\xed\x95\xb4 \xeb\xb0\x91\xeb\xb0\x94\xeb\x8b\xa5 \xec\xb7\xa8\xed\x96\xa5 \xec\x88\xa8\xea\xb8\xb0\xea\xb8\xb0',3,0
2021-11-16 09:36:36+00:00,b'\xe3\x80\x90MTG\xe3\x82\xa2\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x8a\xe3\x80\x91\xe9\x9d\x92\xe7\x99\xbd\xe3\x83\x95\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5(\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3)\xe3\x80\x90MTG Arena/\xe9\x85\x8d\xe4\xbf\xa1\xe3\x80\x91 https://t.co/LzGmhwZ6kv',0,0
2021-11-16 09:36:36+00:00,b'https://t.co/T2IBHL2R2k',4,0
2021-11-16 09:36:30+00:00,b'RT @telasa_jp: \xf0\x9f\x92\xa512.24\xe3\x80\x8c#\xe5\x8a\x87\xe5\xa0\xb4\xe7\x89\x88\xe5\x91\xaa\xe8\xa1\x93\xe5\xbb\xbb\xe6\x88\xa60\xe3\x80\x8d\xe5\x8a\x87\xe5\xa0\xb4\xe5\x85\xac\xe9\x96\x8b\xe8\xa8\x98\xe5\xbf\xb5\xf0\x9f\x92\xa5\n\nTV\xe3\x82\xa2\xe3\x83\x8b\xe3\x83\xa1&amp;\xe5\x8a\x87\xe5\xa0\xb4\xe7\x89\x88\xe3\x83\x9d\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc5\xe6\x9e\x9a\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x81\x8c3\xe5\x90\x8d\xe6\xa7\x98\xe3\x81\xab\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe9\x96\x8b\xe5\x82\xac\xf0\x9f\x8e\x81\n\n1\xe2\x83\xa3@telasa_jp \xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc!!\n2\xe2\x83\xa3\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe5\xbf\x9c\xe5\x8b\x9f\xe5\xae\x8c\xe4\xba\x86\xef\xbc\x81\n\xef\xbc\x88\xe6\x9c\x9f\xe9\x96\x93\xef\xbc\x9a11/29(\xe6\x9c\x88)24:00\xe3\x81\xbe\xe3\x81\xa7\xef\xbc\x89\xe2\x80\xa6',0,2702
2021-11-16 09:36:29+00:00,b'\xe3\x81\xb5\xe3\x81\xa3\xe3\x81\xb5\xe3\x81\xa3\xe3\x81\xb5\xe3\x81\xa3\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xb2\xe2\x99\xaa\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xb2\xe2\x99\xaa\n\xe3\x83\x95\xe3\x82\xa9\xe3\x83\x88\xe3\x83\x96\xe3\x83\x83\xe3\x82\xaf\xe3\x82\x82\xe3\x82\xb2\xe3\x83\x83\xe3\x83\x88 https://t.co/7iCYGeuA0s',0,0
2021-11-16 09:36:26+00:00,b'https://t.co/T2IBHL2R2k',1,0
